FileName,AGRICULTURE,CITY,COAST,DESERT,FOREST,ISLAND,LAKE,MOUNTAIN,RIVER,SNOW
ISS008-E-15123.JPG,1,0,0,0,0,0,1,0,0,1
ISS015-E-8690.JPG,0,1,0,0,0,1,0,0,0,0
ISS009-E-19666.JPG,0,0,1,0,1,0,0,0,0,0
ISS010-E-5017.JPG,1,0,0,0,1,0,0,0,0,0
ISS019-E-21694.JPG,1,0,0,1,0,0,0,0,0,0
ISS002-399-14.JPG,0,0,0,0,0,0,1,0,1,0
ISS006-E-26435.JPG,1,0,0,1,0,0,0,0,0,0
ISS002-E-9245.JPG,0,1,0,0,0,0,0,0,1,0
ISS004-E-5743.JPG,0,0,0,0,0,1,0,0,0,0
ISS008-E-18327.JPG,0,0,0,0,0,1,0,0,0,0
ISS014-E-5344.JPG,1,0,1,0,1,0,0,1,0,0
ISS004-E-13132.JPG,0,0,1,1,0,0,0,0,0,0
ISS018-E-42953.JPG,0,0,0,1,0,0,0,0,0,0
ISS001-E-6508.JPG,0,0,0,0,0,1,1,0,0,1
ISS004-E-11534.JPG,1,1,0,0,0,0,0,0,0,0
ISS015-E-7075.JPG,0,1,0,0,1,0,0,1,0,0
ISS006-E-37012.JPG,1,0,1,1,0,0,0,0,0,0
ISS007-E-10386.JPG,1,1,0,0,0,0,1,0,0,0
ISS006-E-34989.JPG,1,0,0,0,0,0,0,0,0,1
ISS006-E-20212.JPG,1,0,1,0,0,0,1,0,0,0
ISS007-E-11852.JPG,1,0,0,0,0,0,0,0,1,0
ISS005-E-21852.JPG,0,0,0,1,0,0,0,0,0,0
ISS001-E-6512.JPG,0,1,0,0,0,0,0,0,0,1
ISS007-E-15664.JPG,0,0,0,0,0,0,0,1,0,1
ISS001-366-13.JPG,0,0,0,0,0,0,0,0,1,1
ISS015-E-13432.JPG,1,0,0,1,0,0,1,0,0,0
ISS018-E-6989.JPG,1,0,0,0,0,0,0,0,0,0
ISS009-E-10979.JPG,0,0,0,0,1,0,0,0,1,0
ISS011-E-6520.JPG,1,0,0,0,1,0,0,0,1,0
ISS002-715-17_3.JPG,0,0,0,1,0,0,0,0,1,0
ISS001-E-5418.JPG,0,1,1,0,0,1,0,0,0,0
ISS006-E-41931.JPG,0,0,0,1,0,0,1,0,0,0
ISS002-E-8960.JPG,0,0,0,0,1,0,0,0,1,0
ISS006-E-24111.JPG,0,0,0,1,0,0,0,0,0,0
ISS001-343-4.JPG,0,0,0,0,0,0,0,0,1,1
ISS001-344-1.JPG,0,1,0,0,0,0,0,0,0,1
ISS005-E-15554.JPG,1,0,0,0,0,0,0,0,1,0
ISS006-E-15481.JPG,0,0,0,0,0,0,0,1,0,1
ISS002-338-32.JPG,0,0,1,0,0,1,0,0,0,0
ISS002-E-8186.JPG,0,1,1,0,0,0,1,0,0,0
ISS014-E-7410.JPG,0,0,0,0,1,0,0,1,1,0
ISS018-E-14946.JPG,1,1,0,0,0,0,0,1,0,0
ISS008-E-7930.JPG,0,1,0,0,0,1,0,0,0,0
ISS002-715-18_3.JPG,0,0,0,1,0,0,0,0,1,0
ISS001-421-33.JPG,0,1,0,0,0,0,0,0,0,1
ISS009-E-6920.JPG,0,0,0,0,0,0,1,1,0,1
ISS001-342-27.JPG,0,0,1,0,0,0,0,1,0,1
ISS005-E-6634.JPG,0,0,1,1,0,0,0,0,0,0
ISS005-E-10415.JPG,0,0,0,0,0,0,0,0,1,0
ISS004-E-5923.JPG,0,0,0,0,0,1,0,0,0,0
ISS004-E-9929.JPG,0,0,0,0,0,1,0,0,0,0
ISS008-E-7570.JPG,0,0,0,1,0,0,1,0,0,0
ISS001-702-AA_3.JPG,0,0,0,0,0,0,0,0,1,1
ISS002-E-8802.JPG,0,1,0,0,0,0,0,0,1,0
ISS018-E-42958.JPG,0,0,0,1,0,0,0,0,0,0
ISS001-E-5759.JPG,0,0,0,0,0,0,0,1,0,1
ISS010-E-27045.JPG,0,1,1,1,0,0,0,0,0,0
ISS009-E-14125.JPG,1,0,0,0,1,0,0,1,1,0
ISS008-E-18574.JPG,0,0,1,0,1,0,0,0,1,0
ISS001-701-105_3.JPG,0,1,0,0,0,0,0,0,0,1
ISS009-E-24031.JPG,0,0,0,0,0,0,0,1,0,1
ISS005-E-5342.JPG,1,0,0,0,1,0,0,0,0,0
ISS006-E-6650.JPG,1,0,0,1,0,0,0,0,0,0
ISS015-E-25697.JPG,0,1,1,1,0,0,0,0,0,0
ISS005-E-17796.JPG,0,0,0,0,0,1,0,1,0,0
ISS002-E-9156.JPG,1,1,0,0,0,0,0,0,1,0
ISS006-E-6061.JPG,0,0,0,1,0,0,0,0,0,0
ISS001-701-170_3.JPG,0,0,0,0,0,0,0,1,0,1
ISS015-E-26845.JPG,0,1,1,0,0,0,0,0,0,0
ISS001-335-8.JPG,0,1,1,1,0,0,0,0,0,0
ISS006-E-54151.JPG,1,1,0,0,0,0,0,0,1,0
ISS006-E-24241.JPG,0,0,0,1,0,0,0,0,0,0
ISS018-E-5714.JPG,0,0,0,1,0,0,0,0,0,0
ISS002-E-9190.JPG,0,0,0,0,0,1,0,0,0,0
ISS005-E-13928.JPG,0,0,0,0,0,1,0,0,0,0
ISS006-E-33334.JPG,0,0,0,0,0,1,0,0,0,0
ISS007-E-13728.JPG,1,0,0,0,1,0,0,0,0,0
ISS009-E-18221.JPG,0,1,1,0,0,0,0,1,0,0
ISS005-E-5895.JPG,1,0,1,0,0,0,0,0,1,0
ISS002-319-1.JPG,0,0,1,1,0,0,0,0,0,0
ISS010-E-8585.JPG,0,1,0,1,0,0,0,0,0,0
ISS020-E-9249.JPG,0,0,0,1,0,0,0,0,0,0
ISS001-E-6789.JPG,1,1,0,0,0,0,0,0,0,1
ISS001-701-367_3.JPG,0,0,1,0,0,1,0,0,0,0
ISS002-378-30.JPG,0,0,0,0,0,1,0,0,0,0
ISS002-720-68_3.JPG,0,0,1,0,0,1,0,0,0,0
ISS012-E-23030.JPG,0,0,0,1,0,0,1,0,0,0
ISS002-728E-4.JPG,0,0,0,0,0,1,0,0,0,0
ISS006-E-37300.JPG,0,0,0,0,0,0,0,0,1,0
ISS001-701-341_3.JPG,0,0,0,0,0,0,0,0,0,1
ISS016-E-11549.JPG,0,0,0,0,1,0,0,0,1,0
ISS006-E-41097.JPG,0,0,0,0,0,0,0,1,0,1
ISS007-E-12627.JPG,1,0,0,0,0,0,0,0,0,0
ISS017-E-18953.JPG,1,1,0,0,0,0,0,0,0,0
ISS003-E-7369.JPG,0,0,1,1,0,0,0,1,0,0
ISS001-701-236R_3.JPG,0,1,0,0,0,0,0,0,0,1
ISS014-E-5328.JPG,0,1,1,0,1,0,0,0,0,0
ISS009-E-24287.JPG,1,1,0,0,1,0,0,0,1,0
ISS008-E-17235.JPG,0,0,0,1,0,0,0,0,1,0
ISS002-E-8434.JPG,0,0,0,1,0,0,0,0,0,0
ISS004-E-8409.JPG,0,0,0,0,0,0,0,1,1,1
ISS002-357-10.JPG,0,0,1,0,0,1,0,0,0,0
ISS020-E-28116.JPG,1,0,0,0,1,0,0,0,1,0
ISS002-728D-181_3.JPG,0,0,0,1,0,0,0,0,0,0
ISS002-E-9128.JPG,0,0,0,0,0,0,0,1,1,1
ISS004-E-10017.JPG,0,0,0,0,0,1,0,1,0,0
ISS005-E-5509.JPG,1,0,1,0,0,0,0,0,1,0
ISS005-E-5529.JPG,0,0,1,1,0,0,0,1,0,0
ISS015-E-8571.JPG,0,1,0,0,1,0,1,0,0,0
ISS007-E-12398.JPG,0,0,0,0,0,0,0,0,1,0
ISS002-319-3.JPG,0,0,1,1,0,0,0,0,0,0
ISS001-701-266D_3.JPG,0,0,1,0,0,0,0,0,0,1
ISS001-E-6428.JPG,1,1,1,0,0,0,0,0,1,0
ISS011-E-9088.JPG,0,0,0,0,1,0,0,1,0,1
ISS002-728D-145.JPG,0,0,0,1,0,0,0,0,0,0
ISS017-E-14965.JPG,0,1,0,1,0,0,0,0,0,0
ISS002-749-92_3.JPG,0,0,0,0,0,1,0,0,0,0
ISS006-E-47838.JPG,1,0,0,0,0,0,1,0,0,1
ISS006-E-17384.JPG,1,0,0,0,1,0,0,0,1,0
ISS007-E-15405.JPG,0,0,0,0,1,0,0,1,1,0
ISS006-E-34393.JPG,0,0,0,0,0,0,1,1,0,1
ISS004-E-12116.JPG,0,0,0,0,1,0,0,1,0,0
ISS006-E-34719.JPG,0,0,0,0,0,0,0,0,1,0
ISS016-E-11812.JPG,0,0,0,1,0,0,0,0,0,0
ISS004-E-12143.JPG,0,0,0,0,0,0,1,0,1,0
ISS012-E-8655.JPG,0,0,0,0,1,0,0,0,1,0
ISS007-E-16711.JPG,1,1,1,0,0,0,0,0,0,0
ISS008-E-7945.JPG,0,0,0,0,0,1,0,0,0,0
ISS006-E-32026.JPG,0,0,0,1,0,0,0,0,1,0
ISS017-E-9609.JPG,1,1,0,0,0,0,0,1,1,0
ISS019-E-10485.JPG,0,1,0,1,0,0,0,0,1,0
ISS010-E-7183.JPG,0,0,1,1,0,0,0,0,0,0
ISS002-704-49_3.JPG,0,0,0,1,0,0,1,1,0,0
ISS006-E-12115.JPG,0,0,0,1,0,0,1,1,0,1
ISS008-E-15126.JPG,1,0,0,0,0,0,1,0,0,1
ISS006-E-35637.JPG,0,0,0,0,0,1,0,0,0,0
ISS001-341-25.JPG,0,0,0,1,0,0,1,0,1,0
ISS005-E-6555.JPG,1,0,1,0,1,0,0,0,0,0
ISS006-E-31910.JPG,0,0,0,0,0,1,0,0,0,0
ISS015-E-25484.JPG,1,0,1,0,1,0,0,0,0,0
ISS020-E-9801.JPG,0,0,0,0,0,0,1,1,0,0
ISS007-E-7257.JPG,0,0,0,0,0,0,0,0,1,0
ISS018-E-42959.JPG,0,0,0,1,0,0,0,0,0,0
ISS004-E-6257.JPG,0,0,0,0,0,1,0,0,0,0
ISS015-E-8494.JPG,0,1,0,0,1,0,0,0,0,0
ISS017-E-10051.JPG,0,1,1,0,0,0,0,1,0,0
ISS010-E-17580.JPG,0,1,1,0,0,0,0,0,0,0
ISS009-E-8551.JPG,0,0,0,1,0,0,0,0,0,0
ISS016-E-11821.JPG,0,0,0,1,0,0,0,0,0,0
ISS001-367-35.JPG,0,1,0,0,0,0,0,0,1,1
ISS014-E-7312.JPG,0,1,1,0,0,1,0,0,1,0
ISS005-E-5680.JPG,1,0,0,0,1,0,1,0,0,0
ISS006-E-29513.JPG,0,0,1,0,0,0,0,1,0,0
ISS006-E-23682.JPG,0,0,0,1,0,0,1,0,1,0
ISS007-E-15449.JPG,0,0,0,0,1,0,0,0,1,0
ISS009-E-6326.JPG,1,0,0,0,1,0,0,0,1,0
ISS002-703-41_3.JPG,0,0,0,1,0,0,1,0,0,0
ISS007-E-8059.JPG,1,0,0,0,1,0,0,0,1,0
ISS014-E-19863.JPG,1,0,0,0,1,0,0,0,0,0
ISS008-E-13241.JPG,0,0,0,0,0,0,0,1,0,1
ISS001-345-28.JPG,0,0,0,0,0,0,0,1,0,1
ISS007-E-5882.JPG,0,0,0,0,0,0,0,1,0,1
ISS020-E-23192.JPG,1,0,0,0,1,0,0,0,0,0
ISS018-E-5470.JPG,0,1,1,0,0,0,0,0,0,0
ISS006-E-37485.JPG,0,1,1,0,0,0,0,0,1,0
ISS005-E-10704.JPG,0,0,0,0,0,0,1,1,0,0
ISS001-702-21_3.JPG,0,0,1,0,0,0,0,0,0,1
ISS006-E-47896.JPG,0,0,1,0,0,0,0,0,0,1
ISS018-E-11321.JPG,1,1,0,0,1,0,0,0,0,0
ISS009-E-25855.JPG,1,0,0,1,0,0,0,0,1,0
ISS010-E-27766.JPG,1,1,0,0,1,0,1,0,1,0
ISS002-705-23_3.JPG,0,1,1,0,0,0,0,1,0,0
ISS010-E-16872.JPG,0,0,0,1,0,0,1,0,0,0
ISS010-E-5014.JPG,0,0,0,0,1,0,0,0,1,0
ISS011-E-7386.JPG,1,1,0,0,1,0,0,0,0,0
ISS003-E-5061.JPG,0,0,0,0,0,1,0,0,0,0
ISS003-E-7661.JPG,0,0,0,0,0,1,0,0,0,0
ISS006-E-17378.JPG,1,0,0,0,1,0,0,0,1,0
ISS010-E-5393.JPG,0,0,1,0,1,0,0,1,0,0
ISS007-E-12290.JPG,1,0,0,0,0,0,0,0,1,0
ISS016-E-8410.JPG,0,0,0,1,0,0,0,0,0,0
ISS003-E-7736.JPG,0,0,0,0,1,0,0,0,1,0
ISS007-E-11850.JPG,1,0,0,0,0,0,0,0,1,0
ISS010-E-14297.JPG,0,0,0,0,0,0,0,0,1,0
ISS005-E-16372.JPG,0,0,0,1,0,0,0,0,0,0
ISS006-E-35522.JPG,0,1,1,0,0,1,0,0,0,0
ISS006-E-10497.JPG,0,0,0,0,0,0,0,1,0,1
ISS001-341-33.JPG,0,1,1,1,0,0,0,0,0,0
ISS016-E-36661.JPG,0,1,1,0,0,0,0,0,0,0
ISS006-E-31778.JPG,0,0,0,0,0,0,0,0,1,0
ISS006-E-53497.JPG,0,0,0,0,0,0,0,0,1,0
ISS006-E-34473.JPG,0,0,1,0,0,0,0,1,0,1
ISS001-E-6817.JPG,0,1,1,0,0,1,0,0,0,0
ISS015-E-6305.JPG,0,0,0,0,0,0,1,1,0,1
ISS002-E-7466.JPG,0,0,0,0,0,0,0,1,1,0
ISS009-E-5066.JPG,0,1,1,0,0,0,0,1,0,0
ISS005-E-6234.JPG,1,0,0,0,0,0,1,0,0,0
ISS006-E-32506.JPG,0,0,0,0,0,0,1,1,0,1
ISS008-E-15033.JPG,0,0,0,0,0,1,0,0,0,0
ISS006-E-10309.JPG,0,0,1,0,0,0,0,0,0,1
ISS005-E-17908.JPG,0,0,0,0,0,0,0,0,1,0
ISS005-E-13270.JPG,0,1,1,0,0,1,0,0,0,0
ISS005-E-15570.JPG,1,0,1,0,0,0,0,0,0,0
ISS006-E-29511.JPG,0,0,1,0,0,0,0,1,0,0
ISS014-E-7407.JPG,1,0,0,0,1,0,0,1,1,0
ISS005-E-14498.JPG,0,0,1,0,0,0,0,1,0,1
ISS002-357-23.JPG,0,0,0,0,0,1,0,0,0,0
ISS005-E-21120.JPG,1,0,1,0,0,0,1,0,0,0
ISS001-702-202_3.JPG,0,0,0,0,0,0,0,1,0,1
ISS002-702-67_3.JPG,0,0,1,0,1,0,0,0,1,0
ISS014-E-5342.JPG,1,0,1,0,1,0,0,0,0,0
ISS004-E-13492.JPG,0,0,0,0,0,0,1,1,0,1
ISS003-E-7284.JPG,0,0,0,0,0,1,0,1,0,0
ISS002-749-80_3.JPG,0,0,1,1,0,0,1,0,0,0
ISS020-E-49173.JPG,0,0,0,0,1,0,0,1,0,1
ISS002-703-92_3.JPG,0,0,0,0,0,0,0,1,0,0
ISS006-E-49515.JPG,0,0,1,0,0,0,0,0,0,1
ISS008-E-6155.JPG,0,0,0,0,0,0,1,1,0,1
ISS017-E-21663.JPG,0,0,0,0,0,0,0,1,0,1
ISS002-E-8830.JPG,0,0,0,0,0,1,0,0,0,0
ISS004-E-10767.JPG,0,0,0,0,0,1,0,0,0,0
ISS006-E-8259.JPG,0,0,0,0,0,0,1,1,0,1
ISS009-E-12865.JPG,1,0,0,1,0,0,0,0,0,0
ISS009-E-26002.JPG,1,0,0,0,0,0,0,0,1,0
ISS011-E-10780.JPG,1,0,0,0,0,0,0,0,1,0
ISS006-E-47725.JPG,1,0,0,0,1,0,1,0,0,0
ISS017-E-14210.JPG,0,0,0,0,1,0,1,0,0,0
ISS006-E-46037.JPG,0,1,0,0,0,0,0,0,1,0
ISS005-E-5716.JPG,0,0,0,1,0,0,1,0,0,0
ISS002-728E-30.JPG,0,0,0,1,0,0,1,0,0,0
ISS017-E-18137.JPG,0,0,0,1,0,0,0,0,0,0
ISS006-E-36708.JPG,0,0,1,0,0,0,0,1,0,1
ISS004-E-12238.JPG,0,1,0,0,0,0,0,1,0,0
ISS002-E-5187.JPG,0,0,1,0,1,0,0,0,0,0
ISS006-E-31522.JPG,0,0,0,0,0,0,1,0,0,1
ISS005-E-8098.JPG,0,0,0,0,0,0,0,1,0,1
ISS013-E-25746.JPG,0,0,0,1,0,0,0,0,0,0
ISS002-731-A_3.JPG,0,0,0,0,0,1,0,0,0,0
ISS005-E-10851.JPG,1,1,1,0,0,0,0,0,0,0
ISS006-E-45460.JPG,1,1,0,0,0,0,0,0,0,0
ISS020-E-9876.JPG,0,1,1,0,1,0,0,0,0,0
ISS004-E-7502.JPG,0,0,0,0,0,0,0,1,0,1
ISS020-E-9258.JPG,0,0,0,1,0,0,0,0,0,0
ISS013-E-26839.JPG,1,0,0,1,0,0,0,0,0,0
ISS008-E-18290.JPG,0,0,0,0,0,1,0,0,0,0
ISS015-E-27180.JPG,1,0,0,0,1,0,0,1,1,1
ISS004-E-10490.JPG,0,0,1,0,0,1,0,0,0,0
ISS009-E-5665.JPG,1,0,0,1,0,0,0,0,0,0
ISS013-E-26833.JPG,1,0,0,1,0,0,0,0,0,0
ISS011-E-13439.JPG,0,0,0,0,1,0,1,0,1,0
ISS007-E-16712.JPG,1,1,1,0,0,0,0,0,0,0
ISS020-E-6922.JPG,0,0,0,1,0,0,0,1,0,0
ISS002-380-5.JPG,0,0,0,0,0,1,0,0,0,0
ISS005-E-13932.JPG,0,0,0,0,0,1,0,0,0,0
ISS005-E-13958.JPG,0,0,0,0,0,1,0,0,0,0
ISS018-E-33706.JPG,0,0,0,1,0,0,1,0,0,0
ISS007-E-15450.JPG,0,0,0,0,1,0,0,0,1,0
ISS009-E-18038.JPG,0,0,0,0,1,0,0,0,1,0
ISS007-E-10415.JPG,0,1,1,0,1,0,0,0,0,0
ISS005-E-16286.JPG,0,0,0,0,0,1,0,0,0,0
ISS002-E-9823.JPG,0,0,0,0,1,0,0,0,1,0
ISS007-E-11401.JPG,0,0,0,0,0,0,0,0,1,0
ISS009-E-13333.JPG,0,0,0,1,0,0,0,0,0,0
ISS020-E-48439.JPG,1,0,0,1,0,0,0,0,0,0
ISS001-702-BG_3.JPG,0,0,0,0,0,0,0,1,0,1
ISS002-E-8883.JPG,0,0,0,0,1,1,0,1,0,0
ISS020-E-31638.JPG,0,0,0,0,1,0,1,0,0,0
ISS014-E-17827.JPG,0,1,0,0,1,0,0,1,0,0
ISS020-E-8659.JPG,0,0,1,0,1,0,0,1,0,0
ISS009-E-7503.JPG,0,0,0,0,0,1,0,0,0,0
ISS001-701-260_3.JPG,0,0,0,0,0,1,0,0,0,0
ISS001-702-52_3.JPG,0,0,0,1,0,0,1,0,0,0
ISS006-E-34950.JPG,0,0,1,1,0,0,0,0,0,0
ISS011-E-8811.JPG,0,0,0,0,0,0,1,1,0,1
ISS007-E-9725.JPG,0,0,0,0,1,0,1,0,0,0
ISS005-E-16451.JPG,1,0,0,0,0,0,1,0,0,0
ISS005-E-18460.JPG,1,0,1,0,0,0,0,0,0,1
ISS016-E-35999.JPG,0,1,1,0,0,0,0,0,0,0
ISS003-330-32.JPG,0,0,0,0,0,1,0,0,0,0
ISS006-E-33376.JPG,0,0,0,0,0,1,0,0,0,0
ISS007-E-15426.JPG,0,0,0,0,0,0,0,1,1,0
ISS017-E-10067.JPG,1,1,1,0,0,0,0,1,0,0
ISS011-E-7740.JPG,0,0,0,1,0,1,0,0,0,0
ISS002-E-8366.JPG,1,1,0,0,0,0,0,0,1,0
ISS005-E-5498.JPG,0,0,0,1,0,0,0,0,1,0
ISS008-E-6670.JPG,0,0,0,0,0,0,1,1,0,1
ISS005-E-12719.JPG,0,0,0,1,0,0,0,0,1,0
ISS007-E-12721.JPG,1,0,0,0,0,0,0,0,1,0
ISS006-E-43210.JPG,0,0,0,0,0,0,0,1,0,1
ISS002-E-9930.JPG,0,0,0,0,0,1,0,0,0,0
ISS020-E-32063.JPG,1,1,0,0,1,0,0,0,0,0
ISS006-E-13668.JPG,0,0,0,0,0,0,1,1,0,1
ISS008-E-12496.JPG,0,0,0,0,1,0,1,1,0,1
ISS001-372-20.JPG,1,0,0,1,0,0,0,0,0,0
ISS004-E-12145.JPG,0,0,0,0,0,0,1,0,1,0
ISS005-E-6565.JPG,0,1,0,0,1,0,0,0,0,0
ISS009-E-5923.JPG,0,0,1,1,0,0,0,0,0,0
ISS011-E-10567.JPG,0,0,1,0,1,0,0,0,0,0
ISS015-E-8496.JPG,0,1,0,0,1,0,0,0,0,0
ISS002-728E-11_3.JPG,0,0,0,0,0,1,0,0,0,0
ISS010-E-5037.JPG,1,0,0,0,0,0,1,0,0,0
ISS016-E-14302.JPG,0,0,0,1,0,0,1,0,0,0
ISS006-E-32017.JPG,0,0,0,1,0,0,0,0,1,0
ISS002-E-8908.JPG,0,0,0,1,0,0,0,0,0,0
ISS014-E-6933.JPG,0,0,0,1,0,0,0,0,0,0
ISS001-701-65_3.JPG,0,0,0,0,0,0,0,0,0,1
ISS007-E-10205.JPG,0,0,1,0,0,1,0,0,0,0
ISS006-E-7123.JPG,1,0,0,0,0,0,0,0,0,0
ISS016-E-9603.JPG,0,1,1,0,0,0,0,0,0,0
ISS010-E-20082.JPG,0,0,1,1,0,0,0,0,0,0
ISS007-E-6749.JPG,0,1,0,0,1,0,0,0,1,0
ISS004-E-12153.JPG,0,0,0,0,0,0,1,1,0,1
ISS007-E-13146.JPG,0,0,1,0,0,1,0,0,0,0
ISS020-E-11280.JPG,0,1,0,0,1,0,0,0,0,0
ISS013-E-40602.JPG,0,0,0,0,1,0,0,1,0,0
ISS017-E-21115.JPG,0,0,0,1,0,0,0,1,0,0
ISS018-E-23492.JPG,1,1,0,1,0,0,0,0,0,0
ISS017-E-21590.JPG,0,0,0,1,0,0,1,0,0,0
ISS010-E-14309.JPG,0,0,0,0,0,0,0,0,1,0
ISS002-721-52_3.JPG,0,0,1,1,0,0,0,0,0,0
ISS002-727A-13_3.JPG,0,0,0,0,0,0,0,0,0,1
ISS007-E-15670.JPG,0,0,0,0,0,0,0,1,1,1
ISS002-E-9211.JPG,0,0,0,0,0,1,0,0,0,0
ISS006-E-17967.JPG,1,1,0,0,0,0,0,0,0,0
ISS001-354-31.JPG,0,0,0,0,0,1,0,1,0,0
ISS002-E-6958.JPG,0,0,0,0,0,1,0,0,0,0
ISS014-E-14390.JPG,0,0,0,0,0,0,1,0,1,0
ISS009-E-25020.JPG,0,0,1,1,0,0,1,0,0,0
ISS006-E-32088.JPG,0,1,1,0,0,1,0,0,0,0
ISS011-E-9940.JPG,1,1,0,0,1,0,0,0,1,0
ISS006-E-14474.JPG,0,0,0,1,0,0,0,0,0,0
ISS001-702-20_3.JPG,0,0,1,0,0,0,0,0,0,1
ISS004-E-12089.JPG,0,0,0,0,0,0,0,1,0,1
ISS007-E-8920.JPG,0,0,0,0,0,1,0,0,0,0
ISS007-E-10385.JPG,1,0,0,0,0,0,1,0,0,0
ISS020-E-11706.JPG,0,1,0,0,1,0,0,0,0,0
ISS008-E-7290.JPG,0,0,0,0,0,0,1,1,0,0
ISS004-E-12677.JPG,0,0,0,0,0,0,0,1,0,1
ISS006-E-40079.JPG,0,0,0,0,0,0,0,1,0,1
ISS016-E-36013.JPG,0,1,0,1,0,0,0,0,0,0
ISS007-E-10398.JPG,0,1,0,0,0,0,1,0,0,0
ISS011-E-6508.JPG,0,0,0,0,1,0,0,0,1,0
ISS005-E-5952.JPG,0,1,0,0,0,1,0,0,1,0
ISS013-E-64038.JPG,0,0,0,1,0,0,0,0,0,0
ISS002-E-9165.JPG,1,0,0,0,0,0,0,0,1,0
ISS003-E-7708.JPG,0,0,0,0,0,0,0,0,1,0
ISS005-E-10918.JPG,1,0,0,0,0,0,0,0,1,0
ISS005-E-5681.JPG,1,0,0,0,1,0,1,0,0,0
ISS015-E-14846.JPG,0,0,0,0,1,0,0,0,1,0
ISS015-E-14283.JPG,0,0,1,0,0,1,0,0,0,0
ISS017-E-14467.JPG,0,0,0,1,0,1,0,0,0,0
ISS005-E-16620.JPG,0,0,0,0,0,0,0,0,1,0
ISS007-E-12235.JPG,0,1,0,0,0,0,0,0,1,0
ISS016-E-28683.JPG,0,0,0,1,0,0,0,0,0,0
ISS001-E-6839.JPG,0,1,0,0,0,0,0,0,0,1
ISS001-E-5937.JPG,0,0,0,0,0,1,0,0,0,0
ISS005-E-7034.JPG,0,0,0,0,0,0,0,0,1,0
ISS006-E-49435.JPG,0,0,0,0,0,0,0,0,1,0
ISS006-E-35646.JPG,0,0,1,0,0,0,0,0,0,1
ISS009-E-25998.JPG,1,0,0,1,0,0,0,0,0,0
ISS009-E-19669.JPG,1,0,1,0,1,0,0,0,0,0
ISS014-E-15751.JPG,0,1,1,0,1,0,0,0,0,0
ISS001-701-162_3.JPG,0,0,0,0,0,0,0,0,0,1
ISS001-E-6321.JPG,0,0,0,1,0,0,1,0,0,0
ISS011-E-10973.JPG,1,0,0,0,1,0,1,0,0,0
ISS002-703-173_3.JPG,0,0,1,1,0,0,0,0,0,0
ISS006-E-52289.JPG,0,1,0,0,0,0,0,0,1,0
ISS007-E-11402.JPG,0,0,0,0,0,0,0,0,1,0
ISS005-E-21854.JPG,0,0,0,1,0,0,0,0,0,0
ISS001-701-347_3.JPG,0,1,0,0,0,0,0,0,0,1
ISS013-E-15445.JPG,0,0,1,0,0,0,1,0,0,0
ISS006-E-10056.JPG,0,0,0,0,0,0,0,1,0,1
ISS008-E-15492.JPG,0,0,0,0,0,0,0,1,0,1
ISS007-E-12723.JPG,1,0,0,0,0,0,0,0,1,0
ISS020-E-9267.JPG,0,0,0,1,0,0,0,0,0,0
ISS001-E-6051.JPG,0,1,1,0,0,1,0,0,0,0
ISS002-376-32.JPG,0,0,1,0,0,1,0,0,0,0
ISS005-E-21910.JPG,0,0,0,0,0,1,0,0,0,0
ISS014-E-7217.JPG,0,0,0,0,0,0,1,1,0,0
ISS006-E-17381.JPG,1,0,0,0,1,0,0,0,1,0
ISS005-E-10061.JPG,0,0,1,0,1,0,0,1,0,0
ISS005-E-5267.JPG,0,0,1,0,1,0,0,0,0,0
ISS010-E-8058.JPG,0,1,1,0,1,0,0,1,0,0
ISS007-E-14783.JPG,0,0,0,0,0,1,0,0,0,0
ISS017-E-18055.JPG,1,1,0,1,0,0,0,0,0,0
ISS010-E-5031.JPG,0,0,0,0,1,0,0,0,1,0
ISS005-E-11086.JPG,0,1,0,0,0,0,0,0,1,0
ISS020-E-7070.JPG,0,0,1,0,0,1,1,0,0,1
ISS015-E-24562.JPG,1,0,0,0,0,0,0,0,1,0
ISS020-E-33548.JPG,0,0,0,1,0,0,1,0,0,0
ISS006-E-25670.JPG,0,0,0,1,0,0,1,0,0,0
ISS005-E-10935.JPG,1,1,0,0,0,0,0,0,1,0
ISS007-E-12641.JPG,0,1,0,1,0,0,0,0,1,0
ISS011-E-10781.JPG,1,0,0,0,0,0,0,0,0,0
ISS002-E-5231.JPG,0,0,1,0,0,0,0,1,0,0
ISS013-E-39654.JPG,0,0,0,1,0,0,1,0,0,0
ISS005-E-7955.JPG,1,0,0,0,0,1,0,1,0,0
ISS014-E-8748.JPG,0,0,0,0,0,0,1,0,0,1
ISS019-E-5425.JPG,1,0,0,0,1,0,0,0,0,0
ISS011-E-11440.JPG,0,0,0,0,1,0,0,1,0,0
ISS020-E-10215.JPG,0,1,0,1,0,0,0,0,0,0
ISS001-E-5935.JPG,0,0,0,0,0,0,1,1,0,0
ISS017-E-18929.JPG,1,0,0,0,0,0,0,0,0,0
ISS006-E-29253.JPG,0,1,1,0,0,0,0,1,0,0
ISS011-E-8644.JPG,0,0,0,0,0,1,0,0,0,0
ISS006-E-24158.JPG,0,0,0,1,1,0,1,0,0,0
ISS002-408-9.JPG,0,0,0,1,0,0,0,0,1,0
ISS002-700-43_3.JPG,0,0,0,0,0,0,0,0,1,0
ISS005-E-10714.JPG,0,1,0,0,0,0,0,0,1,0
